NUM,EXPECTED,CXF25A_qwerty,# characters,edit distance
129,跟住過咗几日之後佢嗰嗰個窗囉係封咗
130,的係你會每一次望趣窗就林
131,嗰度有人跳樓吖
132,係呀第呀
133,然嗰牌又有另外又有另外嘅人喺不過係喺另外一個大下但係
134,同我住嗰個位即係行過去可能一分鐘噉樣
135,都係有人跳樓吖係吖
136,倒主要係字我留意度自己啫但係其他就冇乜特別嘅我覺一係囖
137,第
138,到覺得已經唔一樣啊
139,的係好似我頭先講話以前隔離倫寫嗰啲噉樣
140,的係大家即係以前打開門囖唔會有人入離偷嘢吖畫性
141,的係成日就可以吹水好耐成個好似一個
142,咁樣囉但係而家已經好難做到哩樣嘢喇我覺得
143,直係
144,我唔知可能寫會俊步然後
145,香港囖越離越向錢漢囖直係好多嘢都係耳金錢掛水
146,噉得要進步要要食佢覺得成功就係要有錢噉樣
147,噉就為咗哩樣嘢可能就U黑生咗其他啲可能同屋企人傷U時間吖或者同
148,即係即係關係可能未必
149,咁仲事係
151,陽東省
152,第喇係喇
153,动州都係廣東生入面嘅
154,第喇
155,第啦大概
156,企室我唔係好記得細個U生啲咩事
157,乜過我噚晚啱啱好同我媽講開
158,以前細個啦我最記得我住嗰度哩
160,我就係記得留即係我哋我哋租嘅嗰個
161,單位我阿媽話二八五蚊二八五人民弊一個月囖
162,嗰陣時係好平不過嘞佢話
163,嗰間屋有啲污糟嘢
164,講𡁵嘅污糟嘢係哩啲零易嘢囖
165,嗱我唔知佢講啫
166,隊就話
167,嗰陣時
168,即係佢成日無喇喇喺屋企就U好遲到有人坐咗喺張床嗰度噉樣囖
169,豆或者係
170,我我家姐佢細個嗰陣時幾歲吖麻都係
171,噉無喇喇夜晚就會瞓瞓吓較起新然後啊就喺
172,間屋嗰度咁樣氹氹轉咁樣行一路行一路一路喺度大即係喊啦
173,跟住我媽就會問佢你咩事吖咩事吖噉樣
174,跟住佢唔應佢一路咁樣喺度喊
175,跟住
177,跟住我阿媽話佢搵條底褲笠住個頭
178,笠住個頭離U邪
179,然後
180,然後又話佢
181,可佢個頭落去個貪罐嗰度囉咪又U邪
183,的係我記得
184,的係我哋嗰嗰間屋係糟家媽
185,噉佢留上屋個嗰個係個業主離嘅即係
186,我哋向佢租家喇佢係我哋個業主喇係喇
187,噉跟住我記得佢係有隻狗
188,係白石嘅北京狗噉樣囖
189,佢成一都好興奮然後
190,想到去囉一入去佢屋企就U好大沉
191,狗嘅未
192,係喇
193,倒唔係好記得喇其實其他一啲嘢係喇
194,豆吖
195,嗰啲囉
196,第喇或者社區中心都
197,裏有有啲可能係教會喇
198,教會都係一啲佢會早即一啲活動吖或姐點
199,哎有嗰啲咩區以會佢哋會
200,有陣時喺我哋我頭先講話我住嗰度係四個
201,對住好似一個正方形盒噉
202,佢中間囉係一個竹球場
203,一個藍球場兩嗰一個藍球長同咪一個羽毛球長咁樣啦
204,噉佢有陣時就U喺嗰個足球長嗰到就會有啲電影嘅放影U啊
205,噉囖同迷每年會搞一次嗰啲盆菜燕嘞
206,喺樓下就會有好多抬好多台跟住有陣時又會
207,有啲咩活動
208,即係嗰啲遊戲噉樣囖
209,都會有狗哩啲嘢
210,就係區耳會吖
211,教會吖這啲
212,嗰啲囉青年清笑年嘅早即嗰啲
213,要喺返我個區係咪
214,香港
215,的係我同我啲玩嘅時候通常U做啲咩
216,对去
217,讓哩囖有陣時
218,睇戲啦
219,會去
220,飲嘢囉
221,第喇
222,因住
223,嘀下嘢囖睇下有啲咩新奇嘢食下噉樣
224,橫吓街嗰啲噉樣囖冇乜特別U
225,第囖係囖
226,到有啲就U去行山嘅
227,第喇
228,我就比較小囖
229,带實我都想試下她
230,不過
232,自己睇能比較叉係
233,冬學嘅時候
234,我林
235,即係可能校隊嗰啲囖佢哋會啲嘅因為佢哋有陣時練習或者咩嗰啲都會
236,讀書叻嗰啲通常比較
237,即係讀蠟即係自己係嚹
238,但係大家都U一齊玩囉即係
239,又冇話移啲乜嘢嘅類別去到
240,最迷一齊噉
241,第
242,豆
244,的係噉
245,舞屋就係讀
246,我間我間中學囖就係
247,喺大慳東嗰度喇噉
248,大慳東
249,嘅即係個堂任街噉嗰度
250,噉我間忠學就叫U機算
251,噉油我屋即係我係行路番學嘅
252,噉阿行大概郵屋企出發大概十五分鐘咗右喇
253,噉我哋夏天囖條裙囖係白色嘅
254,係喇噉哩度有個
255,綠色不過而家係變咗藍色嘅一個噉樣喇
256,噉啊我有一日囖同我個一齊返學
257,裏叫佢係住喺我樓下他姐即係我哋同一個嘅
258,噉
259,第囉
260,噉跟但係佢隔來班嘅
261,噉我哋一齊U日都一齊番學歌喇噉番學嗰日U喺露上爹我哋
262,佢有好多樹歌嘛同迷前面都有幾間學校啊
263,因住冇啦啦行過時聽倒吖一青啦
264,係啲雀仔嘅叫聲
265,跟住下一秒吖就
267,完全係噴佢啲著史係完全噴成個身上囉
268,因係唔係講笑真係噴成個我頭吖
269,條校裙吖我個書包我仲記得我書包係桃紅色嘅嗰陣U當時係
270,跟住我個指不過係佢博頭有少少但係餓真係成身都係囖
271,到想咩事跟住囉我估佢係嗰啲大個嘅雀仔一啲
272,烏阿凍唔知乜嘢咁樣喇佢可能肚瀉掛我都唔知
273,跟住即刻沖番學校因為重有幾部路就番到學校喇
274,噉然後返到學校就去嗰啲衣六室嗰度因為佢哋有啲衫換嘅
275,跟住就
276,入去同佢講話
277,咁樣啦跟住佢就話唔得你咁樣唔得吖要快啲要沖涼因為佢可能會
278,驚噹時驚會有嗰啲琴流噉嗰啲吖嗎
279,噉跟住就俾一條裙我去換喇噉然後沖涼但係又冇熱水歌喎
280,係凍水啦然後囉噉又冇洗頭水又冇淨我係要用
281,噢補嘅洗手譯去到洗手同迷洗新
282,跟住又皮頭散法咁樣U想去貨色喇我就抹個書包但係
283,仲有好我記得我嗰日嘞
284,番到屋企
285,即一放咗學即刻沖返屋企然後沖沖沖沖沖沖咗好多次
286,第呀
287,啲個係好深黑嘅記抑我都唔明白點解我可以成日都U著屎
290,到覺得
291,的係我會我同其他地方比較喇譬如係
292,得如瑞典噉樣喇噉即睡典係比較
294,好多好多好多膠外好好
295,即係你一行出去可能好多樹吖好多人隔來就係心U吖噉嗰種
296,动迷唔係好多人嘅大家好嘅成個感覺係
297,但係香港係好
298,倒煩忘個同卖
299,不過我覺得香港係多支多彩嘅
300,離實喺香港生活囖
301,同迷你有好多唔同嘅
302,機會梳喺你細個嘅時候
303,的係你想學啲乜嘢吖或者你即係好多選擇
304,第喇
305,抌但係同時亦都係好大
306,可以係好大壓力嘅即係我留意度
307,特別係而家我細個嘅時候都重好啲啲
308,但係而家越離越哩啲小朋友佢哋好細個開始就要學哩樣學嗰樣然後
309,即係到你個腦囖好似即係
310,過早開法佢哋嘅至力吖噉樣囖係囖
311,就都係有好有讀書嘅壓力嘅係囖
312,冇倒
313,的係覺得吖你咁夜都仲唔返屋企嗰啲噉係咪啊
314,哋幾點吖你話
315,老林我唔會話去睇低囉子不過會覺得咦
316,二都有啲夜囉喎你會唔會驚危險吖咁樣嗰種囉係啊
317,唔係話會有有啲咩壞人捉咗去吖盛子不過係
318,的係我覺得小朋友始終佢哋需要嘅睡棉係比較
319,要沖竹一啲嘅係嚹
320,的係如果你大個少少冇乜所謂但係你小朋友你因為你
321,你個腦袋即係好似啤啤咁樣你要瞓好多個鐘
322,哋幾歲都係要即係
323,慢晚可能會去返七六七個鐘噉但係
324,隊哋係需要有哩個嘅休識囖我覺得係啊
325,断迷
326,東常喺嗰啲中素出街嘅人通常可能佢屋企或者
328,倒乜人U佢哋吖或者係嚹
329,第囉
330,到都唔知點講
332,豆
333,一搬離講都唔會話
334,即係唔唔會俾你出去囉即係中學嘅時候就
335,就可能會
336,鬆少少嘅
337,即係可能大十點阿十一點啊你重咁夜都唔番屋企噉嗰啲囖
338,倒媽會試過鎖門個喎
339,第呀
340,豆
341,的係我記得我嗰陣時中四啊係咪吖中四五喇
342,跟住就出去同啲朋友傾偈吖
343,玩吖
344,跟住哩夜啦嘛
345,噉跟住話重唔返屋企噉嗰啲喇跟住話
346,艾返啦返啦噉喇
347,跟住返到屋企嘅時候囖佢種之佢鎖咗度門喇
348,跟住囉開唔倒啦跟住打電話唔理我喇跟住我
349,跟住我就去我個度我就住得近嘅
350,緊我去我度
351,歲啦去佢屋企瞓噉喇
352,跟住去到佢屋企嘅時候佢又打電話來嚹重咩仲唔返來吖噉你鎖門
353,噉你快啲返來吖跟住我就要返返去囖
355,唔係離家出走但係好似哩一種情放噉走咗去
356,的喺夜玩得夜唔番屋企
357,豆
358,唔係好多囖係吖
359,再細個啲嘅時候啊我同我家姐超級中易玩嗰啲電腦遊戲嘅
360,蛋嗰啲咩
361,嗰啲哩嗰啲嗰啲囉跟住
362,我我阿媽就話唔俾玩撳耐點點點噉樣跟住屋就會掹掹電掣
363,第喇
365,有陣時都U嘅
366,到再再再細個啲嘅時候U
367,我記得
368,即係我哋要走嗰啲補沖練習吖做功課嗰啲噉樣
369,跟住我阿媽就出去買嘢跟住話你快啲做
370,我定唔知比佢罰啦跟住之後
371,就話要我哋櫃
372,櫃櫃吖跟住櫃跟住之後出咗去跟住我哋就起返身然又就開電視睇跟住就食吖跟住裝下睇佢幾時返來
373,跟住佢一返來嘞
374,跟住哎吖返來啦返來啦跟住即刻山U電視同迷即刻
375,扮返櫃咁樣囉
377,有呀
378,隊會買定啲藤條加喎
379,仲要預買越粗喎
380,條籐條
382,第呀
383,到覺得係唔需要嘅
385,到我以前就UU
386,即係可能有陣時你即係管教唔到嘅話你用
387,睇罰嘅方色可能佢即係會令到佢驚會令到佢聽你講嘢
388,咁樣啦
389,噉哩個喺某啲係嘅
390,我覺得
391,但係未必一定衰要囉因為我
392,我以前
393,男朋友係U典人來加喇
394,噉佢個係從來都冇體罰冇剩加但係佢成個好好好好
395,即係大家都係嗰種嘅
396,嘅囉
397,即係我覺得所以我未必
398,其實係睇你點樣較即係已啲咩方式去教
399,唔需要一定要
400,睇罰囉我覺得係吖
401,誒
402,太炎
404,老林哩個可能係過份控制
405,方面就
406,唔係幾好囖即係譬如
407,理死佢
408,隊可能佢冇字有時佢一定要做咩時候做哩U做哩樣做哩樣嘢或者幫佢好晒
409,佢要做啲咩噉
410,可能就會係太炎
411,有覺得需要俾返啲空間佢哋自己去到翻剪囖係吖
412,動迷換樂都係好緊要個
413,對於一個人嘅成槳
414,啄咗咩時
415,唔雲集
416,諦個嘅時候啊就冇得唔講嘅
417,係喇就就一要簽名𠺢媽係喇
418,抌
419,而家唔開心嘅事就小嘅我好少同佢會講哩啲嘢
420,第喇
421,特哩個係一個好難嘅問題
423,带實我都覺得佢幾
424,辛苦嘅
425,佢個即係
426,都幾慘吖幾命苦嘅
428,的喺其實佢結咗分之後囖係冇開心過
429,啦
430,第
431,呀
432,嚟實我
433,尋日嘞
434,倒尋乜其實好夜瞓
435,係因為囉我阿媽佢唔開心我婆婆前几日過份過細過咗身阿媽
436,抌跟住囉噚日係冇親節離嘅噉跟住我哋晏就就
437,出咗去食嘢噉
438,但係跟住唔知
439,佢成日同我家姐鬧交吖
440,淋日屋就講開話我家姐下年要結婚噉樣喇
441,噉就我媽就覺得佢唔專重佢
442,然後囉佢慢晚就講起好多嘢喇跟住就
443,豆一路講一路喺到咸喇就話佢以前
444,即係
445,因為佢同屙阿爸囖其實係有少少人哋介紹跟住就唔知點樣就一齊咗嗰種有少少U分啞𡃉嘅
446,嘅嗰種情放喇
447,抌同迷我阿爸囖佢係
448,有加布
449,嘅傾去嘅
450,的係佢有做過
451,哩啲嘅恆為喇
452,因住
453,我覺得對佢離講係好大嘅箱害嘅
454,断迷
455,隊哋
456,裏哋支間個關係係
457,完全係冇信任
458,加囉
459,第囉
460,到覺得
461,我阿媽都幾
462,幾容易滿足嘅其實
463,但係艾我都唔知點講
464,但係我覺得佢睇錢比較緊要囖
465,朵能因為
466,即係對於佢離講乜嘢都冇乜安全噉
467,带有錢佢係可以
468,長吖佢可以
469,即係有個醫靠可以覺得嗰種
470,感覺
471,第囉
472,冬迷我覺得佢都係
473,即係如果人哋對佢好囖佢會
474,記住嘅佢會
475,會去噉因U去會去報特
476,第喇
477,一過佢係
478,因為佢有益屈證嘅
479,佢有陣時情水比較
480,唔穩定
481,動迷佢
482,有陣時冇啦喇明明係冇嘢就會佢就U好興囖佢係比較火爆
483,個人
484,啲一點同我家姐有啲似
485,躲以佢哋兩個咪火星撞地球
486,第囉大概係噉
487,U歲四歲
488,得歲
489,的結尾係
490,但學就唔係呀
492,鬥U園U就
493,十分鐘
494,碟學囉五分鐘
495,東學十五分鐘
496,大學
497,三十五分鐘
498,紅嵌呀
499,擔女校油細度大都係男女校
500,冬學係咪啊
501,唔嫌架
502,哩篤教學校離嘅
503,斷校嘅老師包括
504,坐有嘅校工都係基督圖離嘅
505,第呀
506,特別嬲吖特唔鍾意
507,倒乜印象喎
508,第呀
509,倒
510,因為全部都係基督圖離嘅
512,到間中學啲人都幾有幾幾唇涼嘍都比較U涼啊
513,第啊所以
514,大家都係比較龜嘅人囖
515,冇乜特別
516,哩類型嘅恆外
517,抌有嘅有啲老師比較誒嘅
518,第呀即係你會倒外佢都係
519,過日臣咁樣即係唔係好
520,好用心准避阿或者係
521,即係唔U想
522,同啲學即係同啲同學友
523,嘅關係噉啦
524,但係有冇啲老師佢哋就U好俾心機嘅同迷佢哋係
525,教學上便係比較嘅
526,或者有啲老師佢就可能可能年幾比較
527,後生一啲同啲學生就會玩得埋啲囉
528,第呀
529,豆吖
530,東學阿媽你係咪講係咪係啊
532,到一個老師佢係
533,較英文嘅
534,倒應該係中衫呀
535,裏佢係鹽例離嘅
536,但係佢係好
537,佢頭腦好清U歌呀同迷佢係好教學係好
538,好
539,第呀
540,第囉我就覺得佢好嘅感覺
541,係吖
542,有冇啲唔係香港人
544,叮身移民都叫就香港人係咪啊
545,噉我應該冇吖係吖
546,到覺得係唔一樣嘢離她喎
547,本地學校通常係全糖一啲嘅即係
548,啲
549,即係啲學生佢哋會龜啲嘅通常
550,但係感覺上國制學校佢哋
551,啲學生係比較
552,比較鍾意玩囖
553,比較冇撳專心讀書啦
554,東意啲
555,五光十熄
556,嗰啲嘢喇係喇
558,同卖
559,我認識嘅人入面哩有啲係佢以前係讀國制學校噉佢同我講佢
560,讀國制學校入面
561,發生嘅事囖佢哋可以
562,一班人一齊偷嘢喇或者係
563,佢哋會
564,嗰啲囉直係比較
565,但係本地學校好即係比較小發生哩一歲型嘅嘢
566,噉但係
567,從教肉嗰方面離睇嘅話
568,國制學校係比較
569,你有個囉
570,即係入面嘅人同迷佢哋嘅
571,噉當賢英文嘅能力會好好多喇
572,同迷佢哋有一種對自己嘅字信心係好啲
573,第呀
574,但係全統學校就比較
575,巡盔度舉囉
576,或者係冇撳嘅
577,嗰種囉係喇
579,打切
580,我結咗婚之後係會喺香港生活
581,嘅話
583,嘩哩個問題有啲難搭
584,或者可以係一個嘅即係可能係可能佢
585,細個嘅時候就俾佢讀傳統學校
586,跟住再可能中學嘅時候就俾佢讀國制學校或者點樣噉樣囖
587,噉都要睇
588,即係睇下你可唔可以有能力父擔到因為國制學校好櫃歌都係囖
589,你嘅二思係讀度邊一個程度開始離U吖
590,即係讀完大學之後
591,或者你嘅意思係讀大學重唔重要係咪噉吖
593,我覺得行兩條路嘞都
594,都冇乜所謂嘅
595,但係讀大學囉慮係
596,第一係見蠟你嘅人麥
597,第二屋就係
598,令到你嘅試嘢開U一啲同迷你
599,林嘢嘅師為係有一有嘍即係俾你有一個框有一個
600,U假去可以去到
601,瞓練你嘅師為
602,同迷你接捉嘅嘢係會唔一樣啲囖移
603,工作經驗係比較嘅
604,一啲嘢即係比較
605,實掣
606,嘅嘢離嘅
607,如果係我我都會讀咗大學先
608,再去
609,係喇工作嘅
610,倒而家係
611,我而家係幫緊我姑姐做生意喇
612,噉佢囖有唔同嘅生意嘅
613,舞就係飯飯都要幫夏手嘅
614,鬥韓國嘅防地產喇或者幫一啲
615,香港人吖台灣人啊內哋人吖做頭資U民嘅
616,頭資兒民去韓國嘅
617,另一啲囖就可能係一啲健康產品嘅零受
618,第喇
619,因住仲有囉就係
620,一個護夫品嘅品排噉樣囖我哋喺度即係一路準被緊
621,全椒
622,啲一份工囉係比較特別
624,就係
625,佢係咁樣嘅嘢喇
626,餓個老闆囉係一個
627,有錢嘅闊太咁樣
628,噉佢有兩個小朋友嘅噉
629,我就
630,會即係佢叫我做乜我就幫佢即係
631,可能有陣時佢有啲
632,艾吖嘅嘅手袋佢要去拍賣噉我就去幫同泊賣红聯絡吖
633,或者去做一啲即係
634,跟住啲細露同佢哋去
635,跟佢哋功課吖幫佢哋安排佢哋啲咩課活動時間啊嗰啲噉樣
636,其實係好
637,好濕稅嘅嘢離嘅
638,同迷佢有兩個工人兩個兩個司機噉就
639,同佢哋溝通聯樂噉樣囖
640,到我嗰個
641,即係以前個老闆佢係
642,四穿人來嘅
643,佢講普通話嘅即係係頭資U民離香港嗰種係啊噉樣囖
644,度
645,嗰個屋只不過係一個啦
646,我幫手我去做咗兩日他嗰個
647,然後我就冇做啊
648,嗰個係咩吖係
649,寶險公司嘅嘅嗰啲人囖
650,第呀
651,覺得即係好無聊啊
652,到遮係做咗兩日就然後我就同嗰個人講乜
653,我要返大落吖
654,我做唔到啦咁樣暑假離亞嗰陣時係
655,我返大落吖做唔到吖噉樣跟住
656,噉佢啊我又冇問佢攞返嗰量日嘅人工噉樣囖
658,最旗櫃吖
659,我林應該係頭先嗰份
660,嗰份
661,第吖
662,上膚較指
663,我覺得囉
664,上夫較指三蟲三蟲四得係好即係我覺得即係點講哩啲係
665,哩個人即士你係男人女人都好你都應該衰要
666,有嘅嘢離嘅
667,噉但係
668,哩個對於女性離講係一個包服離嘅我覺得
669,即係而家嘅社會同以前已經唔一樣
670,以前
671,即係
672,我感覺上好似女人就係一個藥者噉囖但係
673,而家可能你
674,如果你有家停或者淨係個老公
675,賺錢其實可能唔捉救
676,可能兩個都需要即係要兩個都有份工一齊去到
677,咁樣啦
678,噉同迷我覺得哩個係應該係
679,每一個人自己嘅選擇囖
680,我有啲佢哋好早已經結咗婚生小朋友佢哋做
681,做家庭主婦佢哋好開心
683,係佢嘅選擇
684,我覺得冇問題嘅
685,噉但係有啲人未必
686,唔喺唔係想噉噉你就唔應該去到
687,將哩個
688,噉樣嘅
689,嘅
690,U㗎就誇咗喺嗰個人身上囉
691,我之前個男朋友係
692,一個韓國嘅男人來嘅
693,佢大我十落年喇佢四十歲
694,噉囖佢係
696,即係點我同佢分開嘅最主要原因U
697,係我第一我覺得我哋唔識U喇第二屋就係因為佢
698,即係佢想結婚因為佢已經年幾唔細喇
699,佢想結婚同迷想生小朋友噉喇
700,噉哩啲都唔係問題我覺得但係佢佢個太太囖
701,係
702,家庭主婦
703,係喇
704,噉我覺得
705,我紮即我即係我而家哩黑我唔想
706,唔想做一個家庭主婦
707,所以我就係喇噉樣囖
708,我覺得冇問題歌
709,即係最緊要係傷方佢哋係點樣去到
710,溝湯點去即係大家可能個
711,出唉我頭先鎖講嗰個即係嗰個韓國嘅嘅人囖佢有個U
712,佢係係做
713,做
714,太太咁樣囉
715,係喇即係太太咁樣囖
716,係喇噉佢
717,佢嘅老婆U佢就係
718,好揾錢好勁嗰啲噉樣離嘅
719,噉佢就做嘢然後就個
720,象夫就去摷小朋友佢係好𡃉佢
721,佢佢游細到大望想就係做
722,做一個太太太太囉叫做太太係囉噉樣囖
723,如果你唔做嘢個話其實
724,餓應該或者噉講喇做嘢係一定U做嘅
725,只不過係你做啲乜嘢
726,如果你有錢嘅話囖可能你有好多選擇可能你
727,去可以
728,可以做一啲
729,我想做演完
730,如果我有錢嘅話我可以乜都唔理就走去考
731,第喇
732,即係然後就去常試追捉我嘅望想噉喇
733,噉但係
734,因為如果你唔一個人你唔做嘢囉你可以
735,係好悶嘅事離個你人生撳長
736,第囉
737,第
738,張港人
739,第
740,都係
741,都係
742,我喺邊一個地方
743,我係外郭嘅時候就講
744,即係獅苦對象嘅係嚹
745,廣東話
746,喺邊度你講嘅係吖定係講𡁵咩圖U
747,逃U
749,學考喇
751,書啦
752,電影
754,係喇
756,同迷同傾偈嘅時候係嚹
758,其實我都好鍾意U喎我冇乜他喎係吖
759,得我覺得佢哋係有唔同嘅用處
760,即係廣東話係
761,因為你有細到大用嘅語然你U親切噉係最強嘅
762,同迷有好多東賢你U最了解啦
763,噉但係英文囖就有陣時可能你
764,有啲嘢你唔U想撳直接講出梨
765,嘅話你就會用英文囖
766,普通話都係嘅
767,即係有陣時你講啲
768,必位院吖
769,係喇噉你就會用咗另一個
770,咁樣即係佢哋有噉樣嘅作用囖同U
771,我覺得每個語演都有佢嘅地方
772,係唔一樣嘅嘢囖
773,廣東話係比較俾較貼地嘅
774,係喇
775,中文
776,聽或者睇吖
778,哩個係迷普通話
779,聽畫睇英文
780,廣東話
781,我媽咪係唔識英文嘅
782,係喇
783,不過有陣時我會同我家姐講有陣時我就同我家姐講一啲我唔想阿媽知道嘅事爹
784,就會用英文
785,係喇
786,同朋友嗰個人係
787,識咩語言嘅係啦
788,嗱我以前細個嘅時候囖我係
789,廣東話
790,教嘅中文嘅
791,其核囉我
792,我覺得我自己心抵都係比較用廣東話去較
793,因為始終廣東話即係月音囉係
794,同以前嘅
795,即係鼓音係比較接近嘅
796,噉你
797,好多嘅即係嗰啲師池吖嗰啲哩其實你都係用廣東話去讀囖係比較
798,比較識合囉即係佢啲瓶U都已經係
799,如果你用咗普通話讀已經係唔
800,唔同嘅嘢離她U
801,係吖
802,二
803,但係
804,普通話就係一定要學嘅我覺得
805,係有現實嘅需要囖
806,即係對於你張來嘅發剪
807,係
808,我覺得每一個地方都U有奇是嘅問睇
809,耐地人喇
