NUM,EXPECTED,C1M52B_qwerty,# characters,edit distance
115,即係,遮係,2,1
116,係啊對我哋唔公平囉,係呀對我哋唔公平囖,9,2
117,係我哋就係,第我哋就係,5,1
118,要服從啊,要服蟲呀,4,2
119,絕對要服從老師,絕對要服蟲老師,7,1
120,呢個係,哎個係,3,1
121,我哋細個讀書嗰個環境係噉,我哋細個讀書嗰個環境係噉,12,0
122,加拿大啲老師,加拿大啲老師,6,0
123,呢度係比較個人主義化吖嘛,啲度係俾較個人蛀二化吖嗎,12,5
124,所以就,所以就,3,0
125,係畀啲學生多啲自由,係俾啲學生多啲字油,9,3
126,去自己,去自己,3,0
127,有自己嘅啟發,有自己嘅啟法,6,1
128,唔係淨係聽先生講,唔係靜係聽先生講,8,1
129,所以,所以,2,0
130,就比較自由開放咗啲囉,就俾較字遊開放咗啲囉,10,3
131,即係開放,遮係開放,4,1
132,讀書啊風氣啊,讀書呀風氣呀,6,2
133,態度啊,太度呀,3,2
134,等鼓勵你自己去,等股勵你自己去,7,1
135,去,去,1,0
136,去去搵啊,去去搵呀,4,1
137,自己去,自己去,3,0
138,啟發,啟法,2,1
139,但係,但係,2,0
141,變咗,變咗,2,0
142,造成嗰個氣,做成嗰個氣,5,1
143,嗰個氣氛嗰個,嗰個汽U嗰個,6,2
144,環境呢就係,還境屋就係,5,2
145,比較自由啲囉即係佢唔會,俾鉸自油啲囖啫係佢唔會,11,5
146,係監你一定要聽嗮佢講,係監你一定要聽晒佢講,10,1
147,我哋要自己去,倒哋要自己去,6,1
148,去去去搵去去搵答案啊,去去去搵去去搵答案呀,10,1
149,去學啊噉囉,去學啊噉囖,5,1
151,一一啲啲啦,一一啲啲喇,5,1
152,吓,下,1,1
153,吓,下,1,1
154,好處就係係,好處就係係,5,0
155,係比較即係,係比較啫係,5,1
156,叫我自己係要獨立性多啲囉,叫我自己係要讀垃性多啲囉,12,2
157,但係個唔好處就係,但係個唔好處就係,8,0
158,冇咗嗰個紀律即係冇個,冇咗嗰個几律啫冇個,10,3
159,就就係,豆就係,3,1
160,鬆啲囉啲噉有時就,鬆啲囖啲噉有時就,8,1
163,太過自由又又,太個字由又又,6,2
164,變咗放縱囉,變咗放重囉,5,1
165,讀完大學畢業就係㗎喇,讀完大學畢業就係𡃉嚹,10,2
166,就要出嚟搵嘢做賺錢,豆要出梨揾嘢做賺錢,9,3
167,自立㗎喇,自蠟架喇,4,2
169,我覺得,到覺得,3,1
170,冇乜話規定要讀幾多書但係最緊要就係佢哋都係識得自己獨立囉,冇乜話規定要讀幾多書彈係最緊要就係佢哋都係識得自己讀蠟囖,28,4
171,吓,𠻺,1,1
172,但係如果佢哋興趣係鍾意,但係如果佢哋興趣係鍾意,11,0
173,繼續讀書嘅,繼續讀書嘅,5,0
174,噉都係佢自己嘅選擇,噉都係佢自己嘅選擇,9,0
175,我都冇辦法阻止,我都冇辦法咗指,7,2
176,但係就希望佢哋可以自己,但係就希望佢哋可以自己,11,0
177,自己,自己,2,0
178,唔使倚賴父母自己可以獨立,唔細咦賴父冇自己可以讀蠟,12,5
179,而家,而家,2,0
180,冇㗎喇,冇架喇,3,1
182,隨佢哋自己鍾意,除佢哋自己鍾意,7,1
183,冇乜特別,冇乜特別,4,0
184,希望佢哋讀咩總言之,希望佢哋讀咩種然知,9,3
185,佢能夠,佢能夠,3,0
186,即係,遮係,2,1
187,讀得成功,讀得成功,4,0
188,可以自己獨立有自己,可以自己讀蠟有自己,9,2
189,嘅生活,嘅生活,3,0
190,噉就好,噉就好,3,0
191,好滿足㗎喇,好滿捉㗎喇,5,1
192,吓,𠻺,1,1
193,我個嗰個學校,我個嗰個學校,6,0
194,好特別,好特別,3,0
195,好多人,好多人,3,0
196,佢因為個城市呢係將所有嘅十三班呢,佢因為個成市哩係張所有嘅十三班囖,16,4
197,係,係,1,0
198,擺埋喺兩間中學㗎啫,擺賣喺兩間中學個啫,9,2
199,我去讀嗰間係其中一間,到去讀嗰間係其中一間,10,1
200,而係我嗰間呢係特別少亞洲人嘅,而係我嗰間惡係特別小啊周人嘅,14,4
201,中國人就係有一有個香港嚟九個,終角人就係有一支有個張董離九個,14,6
202,一個喺臺灣嚟噉全學校就大概有,一個喺台灣離噉全學校就大概有,14,2
203,七百幾八百個學生,七百幾八百個學生,8,0
204,所以,所以,2,0
205,我哋係屬於好少數,我哋係屬於好笑掃,8,2
206,多數都係本地嘅,多數刀係本地嘅,7,1
207,學生本地嘅人啦,學生本地嘅人喇,7,1
208,吓噉都有唔同嘅種族嘅,𠻺抌都有唔同種U嘅,10,4
209,有少少亞裔,有少少呀隊,5,2
210,有啲菲律賓人,有啲菲律賓人,6,0
211,有但係好少,有但係好笑,5,1
212,吓多數都係,刻多數刀係,5,2
213,白人多,白人多,3,0
214,吓,下,1,1
215,同啲嘅學生,動啲嘅學生,5,1
216,大部分都冇問題,大部饭都冇問題,7,1
217,吓佢哋對我哋都好有興趣因為覺得我哋,下佢哋對我哋都好有興趣因為覺得我哋,17,1
218,係好特別,係好特別,4,0
219,吓因為佢哋都好少同外國嘅學生接觸,那蚊為佢哋都好少同外角嘅學生摺燭,16,5
220,吓,吓,1,0
221,噉,抌,1,1
222,啊都大致上都,都大至上都,6,2
223,都幾好,都幾好,3,0
224,我有一兩個都特別,到有一兩個都特別,8,1
225,好嘅同學,好嘅同學,4,0
226,都係,都係,2,0
227,都係白人,都係白人,4,0
228,但係佢哋好似我噉都係新嘅移民,但係佢哋好次我噉都係新嘅移慢,14,2
229,吓又一個係新喺英國嚟嘅移民,下到一個係新喺叮落離嘅移慢,13,6
230,有另外一個呢就係,有另外一個哩就係,8,1
231,係,係,1,0
232,本地嘅,本地嘅,3,0
233,意大利裔,意大利隊,4,1
234,同埋,同埋,2,0
235,印第安人即係本地土著嘅,因第安人啫係本地禱U嘅,11,4
237,嘅嚟嘅,嘅離嘅,3,1
238,所以我哋特別係好吓噉都,所以我哋特別係好吓噉都,11,0
239,幾開心㗎,幾開U𡃉,4,2
240,即係同呢啲朋友,爹係同哩啲朋友,7,2
241,放咗學,當咗學,3,1
242,佢哋就有時,佢哋就有時,5,0
243,嚟搵我出去打打保齡球囉噉同埋有時又去,離搵我出去打打保齡球囖噉同埋有時又去,18,2
244,佢哋有啲我哋啲同學有啲嘅屋企裏便,佢哋有啲我哋啲同學友啲嘅U企裏便,16,2
245,玩下嗰啲啊吓玩下玩下啲噉囉,玩下嗰啲呀夏玩吓玩下啲噉囖,13,4
246,吓,吓,1,0
247,嗰陣時就冇乜冇嘅,嗰汁時就冇乜冇嘅,8,1
248,噉呢一班我出去一齊玩呢啲都係,抌利一班我出去一齊玩哩啲都係,14,3
249,冇女仔嘅全部都係男仔嚟㗎吓,冇裏仔嘅全部都係男仔來𡃉吓,13,3
250,而家,地家,2,1
251,都有啲吓,都有啲下,4,1
252,多數都中國人吓,多數都中國人吓,7,0
253,一齊食飯啊傾偈啊噉囉一係有時一齊去旅行囉,一齊食飯呀傾偈呀噉囖有時一齊去旅行囖,20,6
254,去咗都去好多唔同地方有遠有近,對咗都去好多唔同哋方有遠有近,14,2
255,係囉嗱我哋去過啦一齊,第囉拿我哋去個喇一齊,10,4
256,吓噉都,打噉都,3,1
257,幾好玩㗎係囉,幾好玩𡃉係囖,6,2
258,而家我住呢區,而家我住利區,6,1
260,咩嘢人都多而家都係,咩嘢人都多而家都係,9,0
261,移民同本地人都一半一半我兩便嘅一一邊就係本地,移民同本地人都一半一半到兩邊嘅一一邊就係本地,22,2
262,土長土生土長大嘅,桃獎桃生土槳大嘅,8,4
263,吓另外一便都係外國,打另外一便都係女國,9,2
264,中東嘅移民,中東嘅移慢,5,1
265,係㗎我諗係,第㗎我飲係,5,2
266,吓,打,1,1
267,噉對面啊嗰啲就有好似我噉嘅香港嘅移民,抌對面啊嗰啲就有好似我噉嘅香港嘅移慢,18,2
268,又有第二度地方嚟嘅移民,豆有第二度地方來嘅移慢,11,3
269,都,都,1,0
270,好嘅,好嘅,2,0
271,我喺呢一區就,到係利一區就,6,3
272,應該有,應該有,3,0
273,九七九八都,九七九八都,5,0
274,都有成,都有成,3,0
275,應都有成二十,應都有成二十,6,0
276,二十年二十幾年喇好吓多過二十年,二十年二十幾年嚹好下多個二十年,15,3
277,吓,打,1,1
278,吓,打,1,1
279,但係我即係我搬過都係喺呢一區吓所以都算係呢一區囉,但係我啫係我搬個都係喺利一區下所以都算係利一區囉,24,5
280,大概都二十吓,大概都二十下,6,1
281,多過二十年,多個二十連,5,2
282,我兩個裏便嘅鄰居都唔係咁好嘅吓,到兩個類便嘅倫居都唔係咁好嘅下,15,4
284,對面有一家即係香港嘅移民噉就比較,對面有一家姐係張朗嘅移民噉就比較,16,3
285,比較熟啲,比較熟啲,4,0
286,吓其他嗰啲,落其他嗰啲,5,1
287,有啲打下招呼吓甚有,有啲打下招呼下甚有,9,1
288,有啲就甚至冇冇打招呼啊吓,有啲就甚至冇冇打招呼啊下,12,1
289,特別我隔籬呢個,特別我隔離利個,7,2
291,土生土長嗰啲一家人呢佢對我哋好妒忌嘅,桃生土獎嗰啲一加人哩佢對我哋好到技嘅,18,6
292,吓所以畀好多麻煩我,打所以俾好多麻煩我,9,2
293,佢妒忌我哋,隊到技我哋,5,3
294,嘅我哋唔係喺呢度出世唔喺呢度長大但係我哋又比佢成功嘛,嘅我哋唔係喺利度出細唔喺利度長大但係我哋又俾佢成功嘛,26,4
295,歧視一定有吓但係,離事一定有下但係,8,3
296,比我哋初嚟嘅時候嗰個,俾我哋初厘嘅時候嗰個,10,2
297,程度呢應該起碼表面上係差好遠喇,程度哩應該起嗎表面上係差好遠嚹,15,3
298,有我隔籬嗰個,有我隔離嗰個,6,1
299,我隔籬嗰個正話我講嗰個嘅,我隔離嗰個成話我講嗰個嘅,12,2
300,個鄰居呢佢就係對我哋好,個倫居囉佢就係對我哋好,11,2
302,好妒忌啦吓所以有時啲態度啊同埋大家相處啊你都知道佢係,好到技啦下所以有時啲太度呀同埋大家傷儲U理都知道佢係,26,9
303,吓佢係對我哋有歧見啦唔好話歧視吓,下佢係對我哋有奇見喇冇話奇視,16,7
304,做工嗰度,度工嗰度,4,1
305,表面上就,表面上就,4,0
306,都冇嘅以前我一嚟到加拿大做工我開始喺加拿大做工嘅時候,都冇嘅以前我一來到得得大做工我開始喺喇喇大做工嘅時候,26,5
307,我哋中國人就係好少數,我哋中國人就係好笑掃,10,2
308,噉佢哋知道我哋係唔可以同佢競爭,抌佢哋知道我哋係唔可以同佢勁脏,15,3
309,所以對我哋就冇乜特別嘅即係歧視,所以對我哋就冇乜特別嘅啫係奇視,15,2
310,但係後來呢,但係後來囖,5,1
311,當佢知道我哋都即係對佢有有威脅喇噉都會有啲嘅,當佢知道我哋都姐係對佢有有威U嚹噉都匯有啲嘅,22,4
312,因為佢覺得我哋始終都係,因為佢覺得我哋始終都係,11,0
313,溝通啊語言語言啊嗰啲始終,溝通呀如言語言呀嗰啲始終,12,3
314,佢覺得我哋係不及佢哋,裏覺得我哋係筆U佢哋,10,3
315,但係我哋又,但係我哋又,5,0
316,有時成功過佢哋呢噉佢哋始終都,有時成功個佢哋哩噉佢哋始鍾都,14,3
317,係唔係幾開心囉,係唔係幾開心囖,7,1
318,噉可能即係對我哋嘅態度啊好多嘢都都會有排斥,抌可浪遮係對我哋嘅態度啊好多嘢都都會有排U,21,4
319,吓,嗱,1,1
320,即係但係,爹係但係,4,1
322,因為隨住我哋移民多啦,因為脆住我哋二文多喇,10,4
323,整個多倫多呢個城市,整個多敦多利個成市,9,3
324,整個嘅文化啊嗰啲種族啊都改變得好緊要啦而家,整個嘅文化啊嗰啲種U啊都改變得好緊要嚹而家,21,2
325,即係我哋所謂呢啲有色嘅,遮係我哋所謂哩啲有色嘅,11,2
326,人種,人種,2,0
327,係佔呢個城市嘅大多數咯,係U哩個成市嘅大多素囖,11,5
328,所以,所以,2,0
329,一般表面上嘅所謂歧視就,一搬表面上嘅所謂旗是就,11,3
331,冇冇我哋以前,冇冇我哋以前,6,0
332,初初嚟到嘅時候即係有啲有啲有啲經驗啊有啲遭遇咁咁明顯嘅,初初離到嘅時候啫係有啲有啲有啲經驗啊有啲租魚咁咁明顯嘅,27,4
333,但係,但係,2,0
335,我可以話都改即係改進咗好多㗎喇吓唔,我可以話都改姐係改盡咗好多𡃉嚹吓唔,17,4
336,特別我覺得下一代呢,特別我覺得下一袋囖,9,2
337,因為下一代喺呢一個多元文化嘅環境長大呢,因為下一袋喺利一個多U文化嘅環境槳大囖,19,5
338,佢哋對呢啲所謂種族歧視就,佢哋對利啲所謂種UU視就,12,3
339,嗰個,嗰個,2,0
340,我發覺就反為,我發覺就反為,6,0
341,冇乜呢個嘅概念,冇乜利個嘅蓋唸,7,3
342,同埋都唔覺得係有特別一個嘅問題囉,同埋都唔覺得係有特別一個嘅問題囖,16,1
343,你講喺加拿大呢個,地講喺楂U大利個,8,4
344,我爭好遠啊因為我以前好似話畀你知我喺,我爭好遠啊因為我以前好似話俾你知我喺,18,1
345,讀中學嘅時候呢我要行,讀中學嘅時候囖我要行,10,1
346,落咗巴士要行,落咗巴士要行,6,0
347,都要行一段時間先至返到學校呢,都要行一短時間先至返到學後囖,14,3
348,噉一路一路上邊呢都有啲細路仔呢係講一啲真係,抌一路一路上便哩都有啲細路仔囉係講一啲真係,21,4
349,種族歧視嘅,種UU是嘅,5,3
350,噉樣就笑我哋㗎,咁樣就笑我哋𡃉,7,2
351,即係講咩咩又咩物物噉吓,遮係講咩咩又咩密襪噉下,11,4
352,但係而家即係現在我覺得就,但係而家姐係現在我覺得就,12,1
353,已經,已經,2,0
354,好少聽見啦吓,好少聽見喇下,6,2
355,好少有呢啲細路仔係畀父母教我覺得嗰啲細路仔點解會噉樣,倒少有利啲細路掣係俾父冇教到覺得嗰啲細路掣U解會噉樣,26,8
356,即係講埋啲噉嘅嘢呢都係因為父母啊,遮係講埋哩噉嘅嘢U都係因為父冇啊,16,4
357,或者有啲朋友教佢哋,或者有啲朋友教佢哋,9,0
358,噉我覺得而家呢一代嘅細路仔已經冇咗呢一種,抌我覺得而家利一代嘅細路仔已經冇咗利一種,20,3
359,呢一種噉嘅灌輸,呢一種噉嘅罐書,7,2
360,嗱即係唔會有人唔會覺得,拿姐係唔會有人唔會覺得,11,2
361,即係,遮係,2,1
362,有色嘅人種啊或者特別嚟嘅係咁,有色嘅人種啊或者特別離嘅係咁,14,1
363,點啊即係咁咁奇怪咁即係咁,點呀遮係咁咁奇怪咁遮係咁,12,3
364,咁即係同佢哋咁唔同啊,咁遮係同佢哋咁唔同啊,10,1
365,吓比較佢哋已經即係,打比較佢哋已經啫係,9,2
366,日民族之間,日文逐支間,5,3
368,族裔之間嗰個嘅,逐睡之間嗰個嘅,7,2
369,到我覺得都比較和諧啲同埋,到我覺得都比較和械啲同埋,12,1
370,都因為,都因為,3,0
372,而家呢特別喺多倫多呢你下一代而家讀書返去到學校呢,而家囉特別喺多輪多利李下一代而家讀書返去到學校嘞,24,5
373,真係乜嘢人種都有呢噉佢哋就,真係乜嘢人種都有囖噉佢哋就,13,1
374,我就冇噉多覺得有有即係,我就冇噉多覺得有有啫係,11,1
375,咁分化囉,咁分化囖,4,1
376,佢哋都大家都互相嘅,隊哋都大家都U相嘅,9,2
377,即係混混合得幾好吓,遮係搵搵U得幾好吓,9,4
378,自己嘅經歷都冇乜冇乜,自己嘅經力都冇乜冇乜,10,1
379,有呢啲去到小城市裏便都冇乜話有啲咩,有利啲去到小成市裏便都冇乜話有啲咩,17,2
380,呢啲噉嘅經歷,哎啲噉嘅經力,6,2
381,但係喺新聞啊報導啊都都聽見會有囉,但係喺身聞啊報度啊都都聽見會有囖,16,3
382,就好似好多亞亞洲人去釣魚畀人擁落水啊,豆好似好多啊啊周人去釣魚俾人U落歲啊,18,7
383,啊呢啲都係好明顯係特別針對嗰啲亞洲人啊噉,呢啲都係好明顯係特別針對嗰啲啊周人啊噉,20,3
384,噉都有嘅我諗我相信都有,抌都有嘅我諗我相信都有,11,1
385,因為喺,因為喺,3,0
386,細啲嘅城市裏便嗰啲人呢都比較保守啲囉思想都係比較守舊啲,細啲嘅成市類邊嗰啲人爹都比較寶手啲囖師相都係比較手舊啲,27,10
387,但係封閉啲囉,但係風摆啲囖,6,3
388,因為佢哋對外界嘅接觸係少啲吖嘛,因為佢哋對愛界嘅接足係小啲吖嗎,15,4
389,所以佢哋嘅思想可能比較封閉啲,所以佢哋嘅師想可能比較風摆啲,14,3
390,對外族就冇咁容易接受囉但係大城市我覺得就,對愛足就冇咁容易接瘦螺但係大成市我覺得就,20,5
391,特別多倫多已經,特別多輪多已經,7,1
392,冇乜呢啲噉嘅現象吓,冇乜啲啲噉嘅現U下,9,3
393,以前你講喺加拿大嗰啲後生嗰啲即係,以前李講喺媽吔大嗰啲後生嗰啲遮係,16,4
394,年青細嗰啲一代啦,年清細嗰啲一袋喇,8,3
395,以前移民仔女呢,以前移民仔裏囖,7,2
396,係見到父母因為好勤力做嘢,係堅倒父冇因為好勤力做嘢,12,3
397,同埋,同埋,2,0
398,生活比較即係,生活比較啫係,6,1
399,比較冇咁富裕囉,比較冇咁褲預囉,7,2
400,因為喺,因為喺,3,0
401,喺西方特別喺北美洲呢,喺西方特別喺北美洲嘞,10,1
402,一般嚟講都係比亞洲係進步同富裕吖嘛,一搬離講都係俾啊周係進步同褲預吖嗎,17,8
403,所以喺外地嚟嘅人多數都係窮啲㗎,所以喺女哋離嘅人多數刀係U啲𡃉,15,6
404,特別,特別,2,0
405,即係話你移民嚟到呢都係比較窮,遮係話你移民離到U都係比較U,14,4
406,窮困啲,冬困啲,3,1
407,噉,抌,1,1
408,因為生活呢又一般嘅移民,因為生活囉又一般嘅移慢,11,2
409,父母呢都好勤力做嘢,父冇囉都好勤力做嘢,9,2
410,比較辛苦,比較辛苦,4,0
411,噉,抌,1,1
412,啲仔女嘅見到呢佢哋自然呢就佢哋嘅,啲仔裏嘅見到囖佢哋自然囖就佢哋嘅,16,3
413,長大呢都睇到噉就,長大屋都睇倒噉就,8,2
414,佢哋都好用好有心機去讀書,佢哋都好肉好有心機去讀書,12,1
415,同埋佢哋嗰個,同埋佢哋嗰個,6,0
416,讀書嗰個嘅目標都好清晰就一定要讀書好,讀書嗰個嘅目錶都好清飾就一定要讀書好,18,2
417,跟住出嚟搵好工,忍住出梨搵好工,7,2
418,搵到好工呢噉就賺錢噉就有可以可以有錢噉就可以,躉倒好工瀉噉就賺錢噉就有可以可以有錢噉就可以,22,3
419,可以唔使好似父母噉做嘢咁辛苦,可以唔駛好似父冇噉做嘢咁辛苦,14,2
420,所以以前嗰啲,所以以前嗰啲,6,0
421,移民嘅,移民嘅,3,0
422,即係移民嘅子女,爹係移民嘅紙壘,7,3
423,嗰啲細路下一代呢,朵啲細路下一袋嘞,8,3
424,佢哋都好,隊哋都好,4,1
426,個目標都好清晰,個目錶都好清U,7,2
427,噉讀書都好好好長進啊,抌讀書都好好好獎俊呀,10,4
428,噉樣嘅,抌樣嘅,3,1
429,而家個社會環境世界經濟環境吖改變咗啦,而家個社會還境世界經掣還境吖改變咗喇,18,4
430,喺,还,1,1
431,一般嘅移民,一般嘅移慢,5,1
432,嚟到加拿大都唔係咁好似以前咁清貧,彌到得吔大都唔係咁好似以前咁清U,16,4
433,好多都係,好多都係,4,0
434,都已經好富裕啊,都已經好褲預啊,7,2
435,特別對下一代,特別對下一袋,6,1
436,一,一,1,0
437,應該噉講以前,應該感覺以前,6,2
438,嘅移民嚟到,嘅移民累到,5,1
439,因為有得成功噉就比較富裕喇,因為有得成功噉就比較褲預嚹,13,3
440,噉亦都唔想,抌亦都唔想,5,1
441,去下一代呢好似佢哋噉以前咁辛苦,去下一袋哩好似佢哋噉以前咁辛苦,15,2
442,噉而且呢一個呢一班移民嘅,抌而且利一個利一班移民嘅,12,3
443,嘅父母呢,嘅父冇U,4,2
444,都好多都係,都好多都係,5,0
445,好有智識,好有至色,4,2
446,係係,係係,2,0
447,係一啲職業嘅人啦,係一啲職業嘅人喇,8,1
448,所以,所以,2,0
449,都有好成功噉所以佢哋都好叻,都有好成功噉所以佢哋都好叻,13,0
450,噉就同呢啲仔女嘅,抌就同計利仔U嘅,8,4
451,嘅未來啊好多長大啊,嘅美李啊好多獎大啊,9,3
452,嘅嘅嘅時候呢,嘅時嘅嘅時候U,6,2
453,畀佢哋好周詳嘅安排啊,俾佢哋好周長嘅安牌啊,10,3
454,亦都好,滴都好,3,1
455,好想佢哋成才啊噉,好想佢哋成財啊噉,8,1
456,所以對佢哋特別係,所以對佢哋特別係,8,0
457,係保護性多啲囉,係保護性多啲囉,7,0
458,噉呢啲就係喺土生土長嘅下一代啦,抌利啲就係喺土生土槳嘅下一袋喇,15,5
459,所以因為父母係噉樣同佢哋周詳噉嚟到安排,所以因為父冇係咁樣同佢哋周長噉離到案排,19,5
460,係一個保護性嘅環境長大,係一個保護成嘅環警槳大,11,3
461,噉佢哋,抌佢哋,3,1
462,呢啲嘅比較係倚賴性多啲囉,哎啲嘅比較係椅賴性多啲囖,12,3
463,噉佢哋讀書一般都都冇問題㗎,噉佢哋讀書一搬都都冇問題𡃉,13,2
464,因為佢哋嘅資源啊,因為佢哋嘅支圓啊,8,2
465,好多嘅供應啦,好多嘅工認喇,6,3
466,噉又好有,抌又好有,4,1
467,吓長大嘅時候,下長大嘅時候,6,1
468,嗰個培訓啊培育個啊嗰啲都,嗰個配份阿陪肉個啊嗰啲,12,6
469,係好好優良啊,係好好U涼呀,6,3
470,所以佢哋都有好多嘅優優勝嘅地方,所以佢哋都呀有好多嘅幽休性嘅地方,15,4
471,所以佢哋吓一般都都冇問題,所以佢哋下一般都都冇問題,12,1
472,另外一啲呢就係而家嘅新比較新移民,定外一啲囖就係而家嘅新比較新移民,16,2
473,新嚟嘅移民,新離嘅移慢,5,2
474,佢哋都比較富裕啦好似我正話講,隊哋都比較褲預喇好似我正話講,14,4
475,噉佢哋比較富裕呢對啲細對啲仔女又又比較縱容囉,抌佢哋俾較褲預U對啲細對啲仔裏又又俾較重用囖,22,10
476,噉好多都唔想佢哋辛苦,抌好多都唔想佢哋辛苦,10,1
477,所以,所以,2,0
478,吓搞到好多呢啲,黑較到好多利啲,7,3
479,新一代嘅移民,新一袋嘅移慢,6,2
